CustomerID,Customer Name,Address,CityID,Cities,CountryID,CountryName,ProductID,Product Name,Quantity,Discount,Price,Sales,Net Sales
70859,Kari Harris,473 South White Second Freeway,80,New Orleans,32,United States,28,Sobe - Tropical Energy,18,0,12.3153,221.6754,221.68
6499,Kari Leblanc,17 Oak Freeway,84,Newark,32,United States,25,Soupcontfoam16oz 116con,2,0,80.7666,161.5332,161.53
93771,Kari Lyons,90 Green Clarendon Avenue,95,Garland,32,United States,399,Berry Brulee,24,0,50.9114,1221.8736,1221.87
52341,Kari Morales,34 Cowley Road,25,Boston,32,United States,51,Wine - Crozes Hermitage E.,14,0,81.0134,1134.1876,1134.19
56737,Kari Schaefer,21 South Second Drive,27,Mesa,32,United States,166,Tray - 16in Rnd Blk,15,0,23.2843,349.2645,349.26
3674,Kari Vazquez,60 White Clarendon Parkway,30,Philadelphia,32,United States,74,Carbonated Water - Cherry,1,0,13.6241,13.6241,13.62
7166,Kari Velez,65 Hague Avenue,68,Anchorage,32,United States,288,"Orange - Canned, Mandarin",2,0,78.8405,157.681,157.68
28755,Karin Bray,97 Second St.,87,Los Angeles,32,United States,170,Initation Crab Meat,8,0,20.6553,165.2424,165.24
74217,Karin Cabrera,932 New Road,11,Spokane,32,United States,179,Yoghurt Tubes,19,0,83.8752,1593.6288,1593.63
43991,Karin Murray,78 North Green Milton St.,14,Indianapolis,32,United States,23,Crab - Imitation Flakes,12,0.2,79.0184,948.2208,758.58
71152,Karl Dunn,95 Milton Parkway,31,Wichita,32,United States,248,Beef - Inside Round,19,0,99.3193,1887.0667,1887.07
29198,Karl Jackson,98 South White Old Drive,53,Las Vegas,32,United States,282,"Lemonade - Natural, 591 Ml",8,0.1,56.1506,449.2048,404.28
14681,Karl Stout,20 Oak Parkway,12,Tacoma,32,United States,47,"Thyme - Lemon, Fresh",4,0.1,47.1339,188.5356,169.68
60322,Karla Bradshaw,52 Hague Road,90,Grand Rapids,32,United States,8,Halibut - Steaks,16,0,89.8573,1437.7168,1437.72
64787,Karla Dyer,622 Green Clarendon Freeway,92,Hialeah,32,United States,92,"Wine - Red, Colio Cabernet",17,0,60.2161,1023.6737,1023.67
48735,Karla Schmidt,49 Nobel Boulevard,39,Lubbock,32,United States,335,"Oil - Shortening,liqud, Fry",13,0.1,18.4231,239.5003,215.55
23677,Karla Sutton,48 New Parkway,94,Yonkers,32,United States,442,Wine - Ej Gallo Sierra Valley,6,0,72.9041,437.4246,437.42
48860,Karla Zimmerman,700 Rocky Clarendon St.,55,Houston,32,United States,23,Crab - Imitation Flakes,13,0,79.0184,1027.2392,1027.24
86801,Karrie Crawford,697 West First Boulevard,49,Montgomery,32,United States,150,Langers - Ruby Red Grapfruit,22,0,40.6552,894.4144,894.41
54266,Karrie Franco,72 Hague Parkway,27,Mesa,32,United States,26,Squid U5 - Thailand,14,0,33.7821,472.9494,472.95
5820,Karrie Hodges,894 North Milton Parkway,30,Philadelphia,32,United States,217,Bread - Multigrain,2,0,96.52,193.04,193.04
94851,Karrie Shea,907 Oak Freeway,42,Denver,32,United States,54,"Liners - Banana, Paper",25,0,53.5592,1338.98,1338.98
1477,Karrie Webster,49 North Old Road,86,San Jose,32,United States,285,Cheese - Mix,1,0.2,71.8302,71.8302,57.46
66112,Karrie York,713 Milton Way,96,Pittsburgh,32,United States,358,"Cheese - Boursin, Garlic / Herbs",17,0,84.7111,1440.0887,1440.09
77904,Kate Guerra,458 Hague Blvd.,34,Fort Wayne,32,United States,318,Ecolab - Solid Fusion,20,0,57.261,1145.22,1145.22
17625,Katherine Camacho,44 Clarendon Avenue,16,Norfolk,32,United States,177,"Coconut - Shredded, Sweet",5,0,69.1677,345.8385,345.84
89507,Katherine Lozano,785 Nobel Avenue,28,Tucson,32,United States,173,Rosemary - Dry,23,0.2,44.544,1024.512,819.61
75074,Katherine Raymond,99 East Rocky Hague Avenue,55,Houston,32,United States,402,Butter - Unsalted,20,0,76.3275,1526.55,1526.55
97859,Kathleen Aguirre,429 Oak Parkway,36,Detroit,32,United States,241,Cheese - Cheddarsliced,25,0,67.8151,1695.3775,1695.38
18845,Kathleen Alvarado,68 Nobel Blvd.,44,Memphis,32,United States,3,Onions - Cippolini,5,0,9.1379,45.6895,45.69
66038,Kathryn Barker,46 West Rocky New Way,36,Detroit,32,United States,328,Tuna - Salad Premix,17,0,96.8781,1646.9277,1646.93
84277,Kathryn Brandt,258 South White First Freeway,36,Detroit,32,United States,111,Scallops 60/80 Iqf,22,0,34.9061,767.9342,767.93
96227,Kathryn Guerrero,98 South White Old Drive,53,Las Vegas,32,United States,95,Beans - Kidney White,25,0,46.3913,1159.7825,1159.78
55060,Kathryn Hunter,371 Fabien Boulevard,55,Houston,32,United States,412,Lettuce - California Mix,14,0,16.0456,224.6384,224.64
90770,Kathryn Porter,440 Rocky First Freeway,75,San Antonio,32,United States,393,Olive - Spread Tapenade,23,0,59.9572,1379.0156,1379.02
68147,Kathryn Suarez,16 Nobel Parkway,20,El Paso,32,United States,157,"Juice - Cranberry, 341 Ml",18,0,14.1082,253.9476,253.95
60854,Kathryn Vincent,673 Second Freeway,64,Raleigh,32,United States,19,Tea - Earl Grey,16,0,22.5614,360.9824,360.98
83756,Kathryn Warner,46 Old Boulevard,80,New Orleans,32,United States,143,Watercress,22,0.2,42.6169,937.5718,750.06
39434,Kathy Alvarado,26 Oak Blvd.,1,Dayton,32,United States,12,Ezy Change Mophandle,10,0,49.3356,493.356,493.36
26079,Kathy Obrien,356 White Fabien Road,54,Albuquerque,32,United States,296,Wine - Valpolicella Masi,7,0,31.3545,219.4815,219.48
88540,Katie Brooks,31 Clarendon Freeway,63,Tulsa,32,United States,87,Wine - Pinot Noir Latour,23,0,3.7847,87.0481,87.05
7844,Katie Calhoun,542 First Parkway,62,Mobile,32,United States,444,Cheese - Cambozola,2,0,44.0886,88.1772,88.18
70448,Katie Carrillo,45 Nobel Way,9,Atlanta,32,United States,104,Tia Maria,18,0,98.2471,1768.4478,1768.45
86109,Katie Hobbs,68 Nobel Boulevard,91,Jacksonville,32,United States,234,Tofu - Firm,22,0.2,72.7457,1600.4054,1280.32
62331,Katie Knapp,276 South Green Clarendon Drive,37,Fresno,32,United States,424,Vinegar - Tarragon,16,0,85.8828,1374.1248,1374.12
12998,Katie York,76 Hague Street,83,Aurora,32,United States,425,Wine - Redchard Merritt,4,0,56.7898,227.1592,227.16
23623,Katina Cook,712 West Rocky Cowley Avenue,11,Spokane,32,United States,52,"Turnip - White, Organic",6,0,55.6059,333.6354,333.64
51581,Katina Cross,50 West Rocky Oak Drive,15,Colorado,32,United States,86,Longos - Grilled Chicken With,14,0,18.3791,257.3074,257.31
70204,Katina Mahoney,893 Nobel Blvd.,12,Tacoma,32,United States,102,"Rosemary - Primerba, Paste",18,0,62.257,1120.626,1120.63
87527,Katina Morrow,27 Cowley Street,5,Virginia Beach,32,United States,22,Rice - Jasmine Sented,23,0,27.8955,641.5965,641.60
96683,Katina Stafford,79 Rocky Cowley Blvd.,5,Virginia Beach,32,United States,195,Beets - Mini Golden,25,0,3.5208,88.02,88.02
63063,Katrina Goodwin,776 North Rocky Hague Drive,91,Jacksonville,32,United States,42,Bread - Raisin Walnut Oval,16,0,81.0488,1296.7808,1296.78
91926,Katrina Sexton,68 White New Boulevard,32,Jackson,32,United States,173,Rosemary - Dry,24,0,44.544,1069.056,1069.06
37264,Katrina Vance,586 Rocky Hague Boulevard,1,Dayton,32,United States,179,Yoghurt Tubes,10,0,83.8752,838.752,838.75
86416,Katrina Yu,910 Old St.,3,Chicago,32,United States,183,Spice - Peppercorn Melange,22,0,6.2154,136.7388,136.74
46442,Keisha Elliott,22 New Boulevard,45,Dallas,32,United States,303,Cod - Black Whole Fillet,12,0,72.6133,871.3596,871.36
70274,Keith Melton,692 Old Drive,79,Oklahoma,32,United States,238,Garlic,18,0.2,28.4065,511.317,409.05
62375,Keith Pierce,68 East Green Second Blvd.,9,Atlanta,32,United States,80,Wasabi Powder,16,0,93.9752,1503.6032,1503.60
82672,Keith Stone,72 Hague Parkway,27,Mesa,32,United States,257,"Pasta - Detalini, White, Fresh",21,0,84.438,1773.198,1773.20
43967,Kelley Marquez,369 First Avenue,96,Pittsburgh,32,United States,20,Chocolate - Feathers,12,0.1,85.9011,1030.8132,927.73
88292,Kelley Neal,81 East Hague St.,42,Denver,32,United States,397,Juice - Happy Planet,23,0,20.8169,478.7887,478.79
16372,Kelley Salinas,253 Fabien Freeway,48,Long Beach,32,United States,110,Black Currants,5,0,40.9417,204.7085,204.71
83072,Kelli Escobar,90 Green First Boulevard,40,Cleveland,32,United States,166,Tray - 16in Rnd Blk,22,0,23.2843,512.2546,512.25
47553,Kelli Holden,559 Oak Boulevard,14,Indianapolis,32,United States,424,Vinegar - Tarragon,13,0,85.8828,1116.4764,1116.48
90656,Kelli Hopkins,13 East Green Old Road,56,Stockton,32,United States,445,Pastry - Choclate Baked,23,0,59.2467,1362.6741,1362.67
921,Kelli Sanders,36 Hague Freeway,87,Los Angeles,32,United States,341,"Bread - Roll, Canadian Dinner",1,0,90.2641,90.2641,90.26
78077,Kellie Curtis,597 Rocky Old Boulevard,50,Cincinnati,32,United States,290,Sauce - Rosee,20,0.1,38.8037,776.074,698.47
4743,Kellie Patel,260 Old Parkway,19,Omaha,32,United States,105,Ecolab - Mikroklene 4/4 L,2,0,68.8789,137.7578,137.76
35443,Kellie Pitts,867 White Nobel Drive,57,Nashville,32,United States,101,"Soup - Campbells, Lentil",9,0,83.011,747.099,747.10
89974,Kellie Stone,148 Second St.,57,Nashville,32,United States,402,Butter - Unsalted,23,0,76.3275,1755.5325,1755.53
55436,Kellie Wong,12 Clarendon Way,43,Glendale,32,United States,95,Beans - Kidney White,15,0,46.3913,695.8695,695.87
14526,Kelly Archer,261 Fabien Parkway,77,Louisville,32,United States,436,Table Cloth 81x81 White,4,0,67.9063,271.6252,271.63
45389,Kelly Frey,123 Rocky Oak Parkway,95,Garland,32,United States,219,Assorted Desserts,12,0,58.9787,707.7444,707.74
24050,Kelly Knapp,518 Rocky Hague Drive,75,San Antonio,32,United States,64,Vinegar - Sherry,7,0,16.5229,115.6603,115.66
47649,Kelly Mc Daniel,77 Rocky Second Drive,84,Newark,32,United States,235,Bread - English Muffin,13,0,34.5061,448.5793,448.58
25770,Kelly Odonnell,97 White First Road,35,Greensboro,32,United States,335,"Oil - Shortening,liqud, Fry",7,0,18.4231,128.9617,128.96
57164,Kelly Sims,73 Clarendon Drive,1,Dayton,32,United States,260,"Yogurt - Blueberry, 175 Gr",15,0,26.8886,403.329,403.33
94972,Kelvin Bryan,413 Nobel St.,36,Detroit,32,United States,266,Clam Nectar,25,0,68.1097,1702.7425,1702.74
72916,Kelvin Mccoy,473 North Green Old Boulevard,83,Aurora,32,United States,269,Wine - Blue Nun Qualitatswein,19,0.1,26.706,507.414,456.67
72647,Kendall Barber,18 White New Avenue,86,San Jose,32,United States,121,Muffin Batt - Blueberry Passion,19,0,6.0976,115.8544,115.85
20769,Kendall Espinoza,38 South White Milton Way,87,Los Angeles,32,United States,60,"Pepper - Paprika, Hungarian",6,0.2,31.6949,190.1694,152.14
77203,Kendall Hardin,692 New Boulevard,81,Sacramento,32,United States,424,Vinegar - Tarragon,20,0,85.8828,1717.656,1717.66
77611,Kendall Short,80 Hague Boulevard,75,San Antonio,32,United States,367,Bread - Italian Corn Meal Poly,20,0,63.8281,1276.562,1276.56
28569,Kendra Glass,51 Rocky New Freeway,49,Montgomery,32,United States,114,Veal - Osso Bucco,8,0,79.5638,636.5104,636.51
46548,Kendra Hamilton,72 Rocky Old Drive,91,Jacksonville,32,United States,378,Bread Foccacia Whole,12,0,90.7877,1089.4524,1089.45
89207,Kendra Hardin,217 White First Street,77,Louisville,32,United States,296,Wine - Valpolicella Masi,23,0,31.3545,721.1535,721.15
43389,Kendra Rivas,17 Green First Drive,49,Montgomery,32,United States,33,Beans - Wax,11,0,45.5551,501.1061,501.11
91975,Kendrick Bird,27 Green First Drive,78,San Diego,32,United States,351,Hot Chocolate - Individual,24,0,96.0823,2305.9752,2305.98
7549,Kendrick Mc Mahon,36 Rocky Oak Street,38,Richmond,32,United States,383,Cake - Box Window 10x10x2.5,2,0.2,9.9694,19.9388,15.95
84821,Kenneth Hunter,99 Fabien Parkway,55,Houston,32,United States,69,Raspberries - Fresh,22,0,87.6092,1927.4024,1927.40
552,Kenneth Salas,952 First Blvd.,18,Little Rock,32,United States,359,Rice - Long Grain,1,0,69.0327,69.0327,69.03
60957,Kenneth Savage,42 Fabien Parkway,32,Jackson,32,United States,273,Bandage - Flexible Neon,16,0,77.5913,1241.4608,1241.46
67271,Kenny Costa,35 Green Nobel Road,36,Detroit,32,United States,85,Cheese - Parmesan Cubes,18,0,86.8857,1563.9426,1563.94
67105,Kenny Haynes,99 Green Second Street,64,Raleigh,32,United States,385,"Pork - Back, Short Cut, Boneless",17,0,22.7091,386.0547,386.05
63966,Kenny Lee,19 Oak Parkway,92,Hialeah,32,United States,284,Beer - Rickards Red,17,0,93.4888,1589.3096,1589.31
63956,Kenny Pearson,178 Second Freeway,35,Greensboro,32,United States,83,Lamb - Ground,17,0,50.8837,865.0229,865.02
24430,Kent Aguirre,23 Second Parkway,13,Akron,32,United States,274,Papayas,7,0,88.1192,616.8344,616.83
49245,Kent Baird,894 White Fabien Street,23,Anaheim,32,United States,232,Quiche Assorted,13,0,33.949,441.337,441.34
58432,Kenya Barber,72 Hague Parkway,27,Mesa,32,United States,224,Flour - Pastry,15,0,28.8618,432.927,432.93
88691,Kenya Kelley,435 South Milton Road,71,Phoenix,32,United States,400,Carbonated Water - Blackcherry,23,0,18.1495,417.4385,417.44
86930,Kenya Pearson,900 Green Hague Blvd.,11,Spokane,32,United States,147,Cheese - Mozzarella,23,0,49.6197,1141.2531,1141.25
82696,Keri Andrews,179 First Road,14,Indianapolis,32,United States,175,Oil - Safflower,21,0,91.7675,1927.1175,1927.12
79322,Keri Johnston,53 Old Way,79,Oklahoma,32,United States,70,Squid - Tubes / Tenticles 10/20,21,0,63.1846,1326.8766,1326.88
24188,Keri Mckenzie,25 North First Road,63,Tulsa,32,United States,361,Coffee Decaf Colombian,7,0,36.4516,255.1612,255.16
27879,Keri Santiago,30 Nobel Drive,16,Norfolk,32,United States,131,Anchovy Paste - 56 G Tube,8,0,40.8967,327.1736,327.17
59299,Keri Stafford,22 South First Way,18,Little Rock,32,United States,199,Pork - Hock And Feet Attached,16,0,95.7415,1531.864,1531.86
22336,Kerri Bass,857 Second Avenue,73,Santa Ana,32,United States,402,Butter - Unsalted,6,0.1,76.3275,457.965,412.17
55857,Kerri Bryan,26 Oak Blvd.,1,Dayton,32,United States,98,Shrimp - 31/40,15,0,99.8755,1498.1325,1498.13
98063,Kerri Byrd,31 West White Clarendon Boulevard,26,Des Moines,32,United States,48,Pecan Raisin - Tarts,25,0,60.3625,1509.0625,1509.06
68154,Kerri Dunlap,944 First Blvd.,64,Raleigh,32,United States,230,"Wine - Cahors Ac 2000, Clos",18,0,83.5389,1503.7002,1503.70
80248,Kerri Flowers,36 Green Fabien Drive,45,Dallas,32,United States,215,"Veal - Brisket, Provimi,bnls",21,0,90.1157,1892.4297,1892.43
56410,Kerri Gates,579 North Old Drive,88,Seattle,32,United States,28,Sobe - Tropical Energy,15,0,12.3153,184.7295,184.73
20046,Kerri Lynch,24 Green Nobel Parkway,68,Anchorage,32,United States,33,Beans - Wax,6,0,45.5551,273.3306,273.33
42452,Kerrie Bartlett,43 Milton Way,74,Tampa,32,United States,263,Soupfoamcont12oz 112con,11,0,50.7497,558.2467,558.25
42358,Kerrie Bauer,918 Cowley Boulevard,19,Omaha,32,United States,194,Lettuce - Frisee,11,0,66.7357,734.0927,734.09
60032,Kerrie Brandt,78 West Green First Parkway,91,Jacksonville,32,United States,203,"Chicken - Leg, Boneless",16,0,59.9557,959.2912,959.29
59769,Kerrie Dawson,367 Oak Street,52,Madison,32,United States,59,Pastry - Butterscotch Baked,16,0,73.5389,1176.6224,1176.62
20220,Kerrie Hopkins,107 North First Road,8,Arlington,32,United States,41,"Cup - 6oz, Foam",6,0,81.721,490.326,490.33
3744,Kerrie Hudson,146 Clarendon St.,78,San Diego,32,United States,393,Olive - Spread Tapenade,1,0.1,59.9572,59.9572,53.96
970,Kerrie Lee,83 Cowley Parkway,37,Fresno,32,United States,422,"Garlic - Primerba, Paste",1,0.1,50.2892,50.2892,45.26
45691,Kerrie Mann,529 Milton Blvd.,34,Fort Wayne,32,United States,445,Pastry - Choclate Baked,12,0,59.2467,710.9604,710.96
67119,Kerrie Mcintosh,142 South Second Boulevard,88,Seattle,32,United States,206,Cocoa Butter,17,0.1,77.56,1318.52,1186.67
3708,Kerrie Meza,38 North White Hague Way,47,San Francisco,32,United States,293,Garlic - Elephant,1,0,60.9698,60.9698,60.97
21244,Kerrie Rasmussen,48 Rocky Hague Drive,41,Bakersfield,32,United States,208,"Mushroom - Trumpet, Dry",6,0,8.7335,52.401,52.40
70241,Kerrie Reeves,894 West Clarendon Way,31,Wichita,32,United States,288,"Orange - Canned, Mandarin",18,0,78.8405,1419.129,1419.13
59028,Kerrie Shaffer,875 Rocky Old St.,25,Boston,32,United States,5,Artichokes - Jerusalem,15,0.2,65.4771,982.1565,785.73
12016,Kerrie Snow,44 Clarendon Avenue,16,Norfolk,32,United States,292,Turkey - Oven Roast Breast,4,0,34.5364,138.1456,138.15
29138,Kevin Ramos,271 Oak Freeway,70,Rochester,32,United States,221,Bread Crumbs - Panko,8,0,81.9008,655.2064,655.21
31970,Kevin Solis,16 Nobel Parkway,20,El Paso,32,United States,429,Beef - Short Loin,9,0,57.6013,518.4117,518.41
37004,Kim Barker,63 South Fabien Boulevard,75,San Antonio,32,United States,120,Water - Spring Water 500ml,10,0,2.7314,27.314,27.31
71051,Kim Brock,644 West First Drive,45,Dallas,32,United States,324,Apricots - Dried,18,0,87.9023,1582.2414,1582.24
60772,Kim Hutchinson,977 Old Drive,11,Spokane,32,United States,226,"Chestnuts - Whole,canned",16,0,92.0872,1473.3952,1473.40
76048,Kimberley Harrell,416 South Clarendon Drive,44,Memphis,32,United States,299,Fuji Apples,20,0,80.1371,1602.742,1602.74
64956,Kimberley Reed,72 Second Drive,26,Des Moines,32,United States,273,Bandage - Flexible Neon,17,0,77.5913,1319.0521,1319.05
11092,Kimberly Baldwin,668 Nobel Parkway,41,Bakersfield,32,United States,211,Wine - Prosecco Valdobiaddene,3,0,2.0587,6.1761,6.18
79304,Kimberly Blevins,686 Clarendon Street,5,Virginia Beach,32,United States,386,Sprouts - Baby Pea Tendrils,21,0,42.7112,896.9352,896.94
93510,Kimberly Bradley,87 East Fabien Blvd.,95,Garland,32,United States,93,Bandage - Fexible 1x3,24,0.1,8.119,194.856,175.37
47468,Kimberly Chambers,513 Clarendon St.,92,Hialeah,32,United States,182,Campari,13,0,25.586,332.618,332.62
57598,Kimberly Hendricks,91 Fabien Parkway,73,Santa Ana,32,United States,167,Knife Plastic - White,15,0,78.8615,1182.9225,1182.92
60140,Kimberly Neal,13 Hague Blvd.,52,Madison,32,United States,338,Cheese - Camembert,16,0,28.9899,463.8384,463.84
86841,Kirk Mcgrath,44 Rocky Hague Blvd.,50,Cincinnati,32,United States,267,Grapes - Red,22,0,5.125,112.75,112.75
58090,Kirk Zavala,48 White Hague St.,65,Baltimore,32,United States,314,Salmon Steak - Cohoe 8 Oz,15,0,5.6015,84.0225,84.02
47540,Kirsten Cruz,14 Old Freeway,84,Newark,32,United States,278,Apricots - Halves,13,0,0.3735,4.8555,4.86
12478,Kirsten Hamilton,515 West Green First Avenue,5,Virginia Beach,32,United States,215,"Veal - Brisket, Provimi,bnls",4,0.2,90.1157,360.4628,288.37
8344,Kirsten Harding,68 Nobel Blvd.,44,Memphis,32,United States,390,"Seedlings - Mix, Organic",3,0,1.2956,3.8868,3.89
74753,Kirsten Huang,814 North New Way,28,Tucson,32,United States,28,Sobe - Tropical Energy,19,0,12.3153,233.9907,233.99
20179,Kirsten Rose,28 Rocky Second Road,89,St. Paul,32,United States,177,"Coconut - Shredded, Sweet",6,0.1,69.1677,415.0062,373.51
11828,Kisha Fowler,310 Green Cowley Parkway,70,Rochester,32,United States,10,Scampi Tail,3,0,95.0957,285.2871,285.29
56261,Kisha Leach,38 White Second Boulevard,51,Portland,32,United States,63,Cake - Mini Cheesecake,15,0,56.2689,844.0335,844.03
8556,Kisha Nguyen,952 First Blvd.,18,Little Rock,32,United States,119,Soup Campbells - Italian Wedding,3,0,29.6372,88.9116,88.91
16722,Kris Murillo,22 New Freeway,50,Cincinnati,32,United States,234,Tofu - Firm,5,0,72.7457,363.7285,363.73
17069,Kris Steele,12 Rocky Fabien Way,38,Richmond,32,United States,237,Mayonnaise - Individual Pkg,5,0,65.6303,328.1515,328.15
16349,Kris Valdez,49 Nobel Boulevard,39,Lubbock,32,United States,401,"Tart Shells - Sweet, 4",5,0,53.3634,266.817,266.82
16800,Krista Christian,275 Hague Parkway,89,St. Paul,32,United States,384,Fond - Neutral,5,0,56.5197,282.5985,282.60
95906,Krista Mullen,68 East Clarendon St.,91,Jacksonville,32,United States,5,Artichokes - Jerusalem,25,0,65.4771,1636.9275,1636.93
21807,Krista Olson,964 Cowley Freeway,37,Fresno,32,United States,101,"Soup - Campbells, Lentil",6,0,83.011,498.066,498.07
86397,Kristen Harris,906 Rocky First Boulevard,68,Anchorage,32,United States,448,Gatorade - Xfactor Berry,22,0,76.8988,1691.7736,1691.77
46809,Kristen Holt,92 Green Milton St.,32,Jackson,32,United States,260,"Yogurt - Blueberry, 175 Gr",12,0,26.8886,322.6632,322.66
94904,Kristen Vaughan,344 South Rocky Fabien Avenue,48,Long Beach,32,United States,256,Soup Knorr Chili With Beans,25,0,95.7024,2392.56,2392.56
12957,Kristen Vazquez,718 West Oak Blvd.,40,Cleveland,32,United States,14,Beef - Top Sirloin,4,0,3.3324,13.3296,13.33
81862,Kristen Woodard,452 West Nobel Road,39,Lubbock,32,United States,249,Cookie Dough - Double,21,0.2,76.6201,1609.0221,1287.22
77575,Kristi Berry,60 East Green First Drive,51,Portland,32,United States,30,"Cheese - Brie, Triple Creme",20,0.1,67.899,1357.98,1222.18
59602,Kristi Downs,742 East Rocky Milton Way,47,San Francisco,32,United States,423,"Fish - Scallops, Cold Smoked",16,0,55.8531,893.6496,893.65
10312,Kristi Garza,454 East Nobel Blvd.,12,Tacoma,32,United States,450,Wine - Vidal Icewine Magnotta,3,0,7.107,21.321,21.32
47975,Kristi Holmes,149 New Blvd.,13,Akron,32,United States,154,Ice Cream Bar - Drumstick,13,0,24.756,321.828,321.83
5642,Kristi Kelley,319 Rocky Hague Blvd.,93,Jersey,32,United States,57,Sausage - Breakfast,2,0,12.2145,24.429,24.43
20930,Kristi Murphy,514 Green Nobel Road,51,Portland,32,United States,274,Papayas,6,0,88.1192,528.7152,528.72
83875,Kristi Patrick,98 Fabien Avenue,68,Anchorage,32,United States,414,Sauerkraut,22,0,83.0585,1827.287,1827.29
20981,Kristian Baxter,502 Rocky Clarendon Parkway,92,Hialeah,32,United States,290,Sauce - Rosee,6,0,38.8037,232.8222,232.82
35299,Kristie Barajas,458 Oak Street,42,Denver,32,United States,216,Scallops - 10/20,9,0,39.0257,351.2313,351.23
40767,Kristie Collier,851 White Cowley Blvd.,46,New York,32,United States,214,French Pastry - Mini Chocolate,11,0,61.2121,673.3331,673.33
74286,Kristie Ferrell,738 Rocky Hague Avenue,13,Akron,32,United States,123,Oil - Shortening - All - Purpose,19,0.1,48.1487,914.8253,823.34
26666,Kristie Massey,855 North Fabien Avenue,58,Columbus,32,United States,243,Sun - Dried Tomatoes,7,0,45.1883,316.3181,316.32
95556,Kristie Strickland,397 First Freeway,37,Fresno,32,United States,76,Wine - Fume Blanc Fetzer,25,0,65.6765,1641.9125,1641.91
39761,Kristie Wiggins,98 Second Road,43,Glendale,32,United States,52,"Turnip - White, Organic",11,0,55.6059,611.6649,611.66
45196,Kristin Meadows,983 White Clarendon Blvd.,82,Charlotte,32,United States,258,Tea - English Breakfast,12,0,31.0939,373.1268,373.13
78074,Kristin Walsh,693 Green Milton Drive,35,Greensboro,32,United States,374,Jagermeister,20,0,49.3846,987.692,987.69
33089,Kristina Alvarado,167 South Green Clarendon Freeway,11,Spokane,32,United States,328,Tuna - Salad Premix,9,0,96.8781,871.9029,871.90
19976,Kristina Barron,320 West Green Clarendon Drive,70,Rochester,32,United States,282,"Lemonade - Natural, 591 Ml",6,0.2,56.1506,336.9036,269.52
53729,Kristina Kim,88 South White Second Drive,55,Houston,32,United States,372,Wine - Two Oceans Cabernet,14,0,6.2824,87.9536,87.95
61175,Kristina Mathis,393 East White First Blvd.,57,Nashville,32,United States,264,Juice - V8 Splash,16,0,49.4497,791.1952,791.20
5116,Kristina Sawyer,370 West Fabien Way,25,Boston,32,United States,205,"Turkey - Whole, Fresh",2,0.2,18.9757,37.9514,30.36
81814,Kristine Preston,82 North Fabien Drive,36,Detroit,32,United States,27,Chocolate - Compound Coating,21,0,17.1724,360.6204,360.62
44689,Kristine Thomas,579 Oak Street,63,Tulsa,32,United States,38,Sage - Ground,12,0,81.6579,979.8948,979.89
33531,Kristy Fitzgerald,46 Green Clarendon Avenue,31,Wichita,32,United States,378,Bread Foccacia Whole,9,0,90.7877,817.0893,817.09
79088,Kristy Frost,12 North Green Hague Freeway,69,Oakland,32,United States,418,Truffle Cups - Brown,21,0,92.2516,1937.2836,1937.28
56208,Kristy Kirby,424 White Clarendon Street,91,Jacksonville,32,United States,261,Chinese Foods - Chicken,15,0,22.0901,331.3515,331.35
8011,Kristy Miles,81 Second Road,63,Tulsa,32,United States,338,Cheese - Camembert,3,0,28.9899,86.9697,86.97
67027,Kristy Pace,526 South Rocky Hague Freeway,74,Tampa,32,United States,10,Scampi Tail,17,0,95.0957,1616.6269,1616.63
9310,Kristy Ponce,400 White Nobel Way,56,Stockton,32,United States,132,Beer - Blue,3,0,11.6217,34.8651,34.87
45132,Kristy Quinn,18 First Freeway,36,Detroit,32,United States,339,Beef - Striploin Aa,12,0,2.389,28.668,28.67
26919,Krystal Franco,791 Milton St.,10,Toledo,32,United States,244,Beef - Rib Eye Aaa,7,0,94.0664,658.4648,658.46
94534,Krystal Palmer,429 Oak Parkway,36,Detroit,32,United States,261,Chinese Foods - Chicken,24,0,22.0901,530.1624,530.16
78665,Kurt Frazier,991 Hague Road,42,Denver,32,United States,411,Durian Fruit,20,0,42.0489,840.978,840.98
41816,Kurt Harris,38 North White Hague Way,47,San Francisco,32,United States,253,Wanton Wrap,11,0,76.24,838.64,838.64
85440,Kurt Mc Donald,451 Milton Road,4,Fremont,32,United States,29,Spinach - Baby,22,0,33.5883,738.9426,738.94
11713,Kurt Moore,307 Hague St.,20,El Paso,32,United States,294,Wine - Alsace Gewurztraminer,3,0,80.7133,242.1399,242.14
51119,Kurt Savage,38 South Fabien Drive,2,Buffalo,32,United States,282,"Lemonade - Natural, 591 Ml",13,0,56.1506,729.9578,729.96
17386,Kyle Gomez,31 Fabien Road,75,San Antonio,32,United States,169,Water - Aquafina Vitamin,5,0.2,68.5996,342.998,274.40
48256,Kyle Monroe,28 East Nobel St.,34,Fort Wayne,32,United States,83,Lamb - Ground,13,0,50.8837,661.4881,661.49
51390,Kyle Reeves,897 First Parkway,40,Cleveland,32,United States,132,Beer - Blue,14,0,11.6217,162.7038,162.70
80342,Lakeisha Bryan,368 Fabien Road,54,Albuquerque,32,United States,316,Cheese - Victor Et Berthold,21,0,65.9395,1384.7295,1384.73
74373,Lakeisha Burch,157 White Milton Blvd.,90,Grand Rapids,32,United States,202,Bay Leaf,19,0,78.8778,1498.6782,1498.68
